ISBN,title,inventory_quantity,price
1-2345-6789-0,The Hobbit,20,15
2-3456-7890-1,Harry Potter and the Philosopher's Stone,15,12
3-4567-8901-2,The Lord of the Rings,10,20
4-5678-9012-3,Pride and Prejudice,18,8
5-6789-0123-4,Animal Farm,22,10
6-7890-1234-5,The Picture of Dorian Gray,7,14
7-8901-2345-6,Brave New World,12,11
8-9012-3456-7,The Catcher in the Rye,9,13
9-0123-4567-8,The Adventures of Huckleberry Finn,11,9
0-1234-5678-9,The Great Gatsby,6,16
7-9426-1176-3,The Alchemist,15,12
7-3943-7121-9,The Chronicles of Narnia,10,20
1-9910-0401-2,The Da Vinci Code,18,8
9-4200-2695-7,The Girl with the Dragon Tattoo,22,10
3-9082-4611-0,The Kite Runner,7,14
3-7001-3354-4,The Picture of Dorian Gray,12,11
2-6000-1959-0,The Sun Also Rises,9,13
8-7452-6618-5,The Time Machine,11,9
6-0660-4810-0,To Kill a Mockingbird,6,16
4-1742-5903-1,Wuthering Heights,8,15
